trace_id,experiment_id,request_id,layer,kv_head,sequence_tokens,kept_tokens,removed_tokens,retention_ratio,cold_retention_ratio,score_mean,score_std,margin_abs_mean,near_threshold_0_10_fraction,near_threshold_0_25_fraction
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,25,6,905,134,771,0.14806629834254142,0.007722007722007722,-7.352650165557861,1.4431674480438232,3.3620598316192627,0.0033149171270718232,0.0055248618784530384
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,25,7,905,513,392,0.5668508287292817,0.4954954954954955,-4.140719890594482,1.2137298583984375,0.9746115207672119,0.08176795580110498,0.19116022099447513
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,26,0,905,130,775,0.143646408839779,0.002574002574002574,-7.519181728363037,1.319708228111267,3.5234978199005127,0.0,0.0033149171270718232
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,26,1,905,194,711,0.2143646408839779,0.08494208494208494,-6.112517356872559,1.2165474891662598,2.1999826431274414,0.017679558011049725,0.04640883977900553
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,26,2,905,129,776,0.1425414364640884,0.001287001287001287,-8.590296745300293,0.8343604207038879,4.593197345733643,0.0,0.0
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,26,3,905,356,549,0.39337016574585637,0.29343629343629346,-4.915806293487549,1.4471988677978516,1.4332268238067627,0.032044198895027624,0.09281767955801105
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,26,4,905,230,675,0.2541436464088398,0.13127413127413126,-5.285644054412842,1.1169536113739014,1.427201271057129,0.036464088397790057,0.0861878453038674
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,26,5,905,135,770,0.14917127071823205,0.009009009009009009,-7.444993019104004,1.2470729351043701,3.455559492111206,0.0033149171270718232,0.0055248618784530384
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,26,6,905,274,631,0.3027624309392265,0.1879021879021879,-4.9368181228637695,0.9566113352775574,1.1245770454406738,0.032044198895027624,0.10497237569060773
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,26,7,905,203,702,0.22430939226519336,0.09652509652509653,-5.778686046600342,1.2360014915466309,1.8725569248199463,0.015469613259668509,0.045303867403314914
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,27,0,905,129,776,0.1425414364640884,0.001287001287001287,-9.977840423583984,0.8305442929267883,5.983071327209473,0.0,0.0
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,27,1,905,129,776,0.1425414364640884,0.001287001287001287,-7.99716854095459,1.2834746837615967,4.002969741821289,0.0,0.0
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,27,2,905,130,775,0.143646408839779,0.002574002574002574,-8.104937553405762,1.2683244943618774,4.11067008972168,0.0011049723756906078,0.0022099447513812156
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,27,3,905,237,668,0.261878453038674,0.1402831402831403,-5.000319480895996,0.8403860330581665,1.1070010662078857,0.04751381215469613,0.10607734806629834
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,27,4,905,219,686,0.2419889502762431,0.11711711711711711,-5.573774337768555,1.1453438997268677,1.6987396478652954,0.02430939226519337,0.06850828729281767
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,27,5,905,132,773,0.14585635359116023,0.005148005148005148,-8.41282844543457,1.3882429599761963,4.422600269317627,0.0,0.0
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,27,6,905,221,684,0.24419889502762432,0.11969111969111969,-5.739804744720459,1.3198298215866089,1.899559736251831,0.020994475138121547,0.061878453038674036
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,27,7,905,147,758,0.16243093922651933,0.02445302445302445,-7.315927028656006,1.5732395648956299,3.3375258445739746,0.0033149171270718232,0.016574585635359115
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,28,0,905,415,490,0.4585635359116022,0.36936936936936937,-4.520252227783203,1.3560858964920044,1.1779522895812988,0.055248618784530384,0.13812154696132597
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,28,1,905,129,776,0.1425414364640884,0.001287001287001287,-8.124740600585938,1.1831331253051758,4.129540920257568,0.0,0.0
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,28,2,905,223,682,0.24640883977900552,0.12226512226512226,-5.680291652679443,1.3803662061691284,1.8251639604568481,0.028729281767955802,0.07403314917127071
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,28,3,905,262,643,0.28950276243093925,0.17245817245817247,-5.9845476150512695,1.8607873916625977,2.284306049346924,0.020994475138121547,0.05414364640883978
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,28,4,905,181,724,0.2,0.0682110682110682,-5.911317348480225,1.1366970539093018,1.97376549243927,0.017679558011049725,0.04751381215469613
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,28,5,905,479,426,0.5292817679558011,0.4517374517374517,-4.135509967803955,1.2288875579833984,1.0131776332855225,0.05966850828729282,0.14585635359116023
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,28,6,905,129,776,0.1425414364640884,0.001287001287001287,-8.552433967590332,0.7293117642402649,4.556543350219727,0.0,0.0
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,28,7,905,129,776,0.1425414364640884,0.001287001287001287,-8.67429256439209,1.210444450378418,4.681025505065918,0.0,0.0
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,29,0,905,282,623,0.3116022099447514,0.1981981981981982,-5.3468403816223145,1.5252548456192017,1.6959081888198853,0.04088397790055249,0.07845303867403315
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,29,1,905,266,639,0.29392265193370165,0.1776061776061776,-5.322807312011719,1.2528247833251953,1.5867230892181396,0.03535911602209945,0.0707182320441989
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,29,2,905,664,241,0.7337016574585635,0.6898326898326899,-3.6203341484069824,1.5951735973358154,1.2455499172210693,0.06519337016574586,0.1867403314917127
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,29,3,905,751,154,0.8298342541436464,0.8018018018018018,-3.4268603324890137,1.2038086652755737,1.0769380331039429,0.05414364640883978,0.14585635359116023
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,29,4,905,133,772,0.14696132596685083,0.006435006435006435,-7.552209854125977,1.2493523359298706,3.5558700561523438,0.004419889502762431,0.011049723756906077
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,29,5,905,129,776,0.1425414364640884,0.001287001287001287,-9.430248260498047,0.81712406873703,5.433218002319336,0.0,0.0
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,29,6,905,161,744,0.17790055248618786,0.04247104247104247,-7.307916164398193,1.8346658945083618,3.361697196960449,0.008839779005524863,0.022099447513812154
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,29,7,905,129,776,0.1425414364640884,0.001287001287001287,-9.757458686828613,1.128663182258606,5.761256694793701,0.0,0.0
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,30,0,905,129,776,0.1425414364640884,0.001287001287001287,-8.557889938354492,1.2644590139389038,4.561861038208008,0.0,0.0011049723756906078
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,30,1,905,485,420,0.5359116022099447,0.4594594594594595,-4.331034183502197,1.232987642288208,1.0280818939208984,0.05856353591160221,0.14806629834254142
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,30,2,905,247,658,0.2729281767955801,0.15315315315315314,-6.103848934173584,1.8152337074279785,2.3162477016448975,0.020994475138121547,0.06408839779005525
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,30,3,905,129,776,0.1425414364640884,0.001287001287001287,-9.720096588134766,1.3232929706573486,5.72437858581543,0.0,0.0
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,30,4,905,134,771,0.14806629834254142,0.007722007722007722,-8.421114921569824,1.5725752115249634,4.432061672210693,0.0,0.0033149171270718232
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,30,5,905,129,776,0.1425414364640884,0.001287001287001287,-9.983667373657227,1.2976292371749878,5.987603664398193,0.0,0.0
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,30,6,905,274,631,0.3027624309392265,0.1879021879021879,-5.823753356933594,1.7851821184158325,2.1408185958862305,0.032044198895027624,0.08176795580110498
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,30,7,905,129,776,0.1425414364640884,0.001287001287001287,-9.620027542114258,1.212977647781372,5.624032974243164,0.0,0.0
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,31,0,905,131,774,0.14475138121546963,0.003861003861003861,-8.858054161071777,1.5623983144760132,4.8643903732299805,0.0022099447513812156,0.0022099447513812156
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,31,1,905,287,618,0.31712707182320443,0.20463320463320464,-5.5155863761901855,1.604074239730835,1.8351044654846191,0.03756906077348066,0.08839779005524862
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,31,2,905,130,775,0.143646408839779,0.002574002574002574,-6.573817253112793,0.82230544090271,2.580188274383545,0.0011049723756906078,0.0011049723756906078
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,31,3,905,204,701,0.225414364640884,0.0978120978120978,-6.435967922210693,1.8384889364242554,2.620662212371826,0.012154696132596685,0.0430939226519337
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,31,4,905,129,776,0.1425414364640884,0.001287001287001287,-8.929618835449219,0.7957544922828674,4.9341936111450195,0.0,0.0
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,31,5,905,154,751,0.17016574585635358,0.03346203346203346,-7.519224643707275,1.710268497467041,3.5713138580322266,0.0022099447513812156,0.012154696132596685
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,31,6,905,129,776,0.1425414364640884,0.001287001287001287,-8.511723518371582,0.8628002405166626,4.516177654266357,0.0,0.0
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,31,7,905,427,478,0.4718232044198895,0.38481338481338484,-4.605913162231445,1.6888059377670288,1.488147497177124,0.02983425414364641,0.08176795580110498
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,32,0,905,303,602,0.33480662983425413,0.22522522522522523,-5.563374042510986,1.7918189764022827,1.9750927686691284,0.02541436464088398,0.056353591160221
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,32,1,905,254,651,0.28066298342541435,0.16216216216216217,-5.972772598266602,1.915129542350769,2.2603073120117188,0.027624309392265192,0.0707182320441989
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,32,2,905,231,674,0.25524861878453037,0.13256113256113256,-5.812288284301758,1.4368880987167358,2.0281810760498047,0.02430939226519337,0.06850828729281767
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,32,3,905,129,776,0.1425414364640884,0.001287001287001287,-7.2428693771362305,0.6519120931625366,3.2462880611419678,0.0,0.0
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,32,4,905,129,776,0.1425414364640884,0.001287001287001287,-9.402261734008789,1.0516993999481201,5.405956268310547,0.0,0.0
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,32,5,905,129,776,0.1425414364640884,0.001287001287001287,-10.178021430969238,1.0636013746261597,6.181992530822754,0.0,0.0
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,32,6,905,129,776,0.1425414364640884,0.001287001287001287,-8.64649486541748,0.6879652738571167,4.649844646453857,0.0,0.0
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,32,7,905,129,776,0.1425414364640884,0.001287001287001287,-8.118456840515137,0.6505785584449768,4.123117923736572,0.0,0.0
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,33,0,905,132,773,0.14585635359116023,0.005148005148005148,-9.069682121276855,1.5302892923355103,5.076105117797852,0.0022099447513812156,0.0022099447513812156
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,33,1,905,207,698,0.2287292817679558,0.10167310167310167,-5.358701705932617,0.9178728461265564,1.4270718097686768,0.026519337016574586,0.08839779005524862
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,33,2,905,330,575,0.36464088397790057,0.25997425997426,-5.358865737915039,1.7845771312713623,1.8704851865768433,0.03867403314917127,0.08839779005524862
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,33,3,905,267,638,0.2950276243093923,0.1788931788931789,-5.670536994934082,1.5717157125473022,1.95100998878479,0.02541436464088398,0.06961325966850829
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,33,4,905,320,585,0.35359116022099446,0.2471042471042471,-5.297013282775879,1.6217057704925537,1.7430421113967896,0.03535911602209945,0.07734806629834254
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,33,5,905,175,730,0.19337016574585636,0.06048906048906049,-6.601847171783447,1.4582756757736206,2.6807494163513184,0.009944751381215469,0.03314917127071823
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,33,6,905,129,776,0.1425414364640884,0.001287001287001287,-8.384547233581543,0.876815140247345,4.388449668884277,0.0,0.0011049723756906078
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,33,7,905,584,321,0.6453038674033149,0.5868725868725869,-3.7609806060791016,1.4513822793960571,1.1757596731185913,0.07292817679558011,0.1591160220994475
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,34,0,905,319,586,0.3524861878453039,0.24581724581724582,-5.130274295806885,1.4452612400054932,1.5201398134231567,0.030939226519337018,0.09944751381215469
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,34,1,905,241,664,0.2662983425414365,0.14543114543114544,-5.550699234008789,1.214584469795227,1.701786994934082,0.03867403314917127,0.07734806629834254
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,34,2,905,129,776,0.1425414364640884,0.001287001287001287,-8.620433807373047,1.1476362943649292,4.625906467437744,0.0,0.0
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,34,3,905,129,776,0.1425414364640884,0.001287001287001287,-6.8439226150512695,0.44932347536087036,2.8493094444274902,0.0,0.0
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,34,4,905,172,733,0.19005524861878453,0.05662805662805663,-5.526691913604736,0.8836232423782349,1.569923996925354,0.014364640883977901,0.049723756906077346
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,34,5,905,133,772,0.14696132596685083,0.006435006435006435,-6.2552313804626465,0.7198166251182556,2.2663156986236572,0.0011049723756906078,0.0066298342541436465
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,34,6,905,129,776,0.1425414364640884,0.001287001287001287,-9.565382957458496,1.2333952188491821,5.571149826049805,0.0,0.0
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,34,7,905,717,188,0.7922651933701658,0.758043758043758,-3.591764450073242,0.9736358523368835,0.9004316329956055,0.039779005524861875,0.112707182320442
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,35,0,905,129,776,0.1425414364640884,0.001287001287001287,-8.104456901550293,0.6451416611671448,4.114051818847656,0.0,0.0
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,35,1,905,129,776,0.1425414364640884,0.001287001287001287,-8.746460914611816,0.8303647637367249,4.759202480316162,0.0,0.0
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,35,2,905,154,751,0.17016574585635358,0.03346203346203346,-6.839157581329346,1.270758867263794,2.8901243209838867,0.009944751381215469,0.019889502762430938
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,35,3,905,129,776,0.1425414364640884,0.001287001287001287,-7.5644683837890625,0.9144386053085327,3.5644681453704834,0.0011049723756906078,0.0011049723756906078
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,35,4,905,138,767,0.15248618784530388,0.01287001287001287,-6.942032337188721,0.9322131872177124,2.955826997756958,0.004419889502762431,0.0077348066298342545
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,35,5,905,171,734,0.18895027624309393,0.055341055341055344,-6.165581703186035,1.3198175430297852,2.217705488204956,0.015469613259668509,0.041988950276243095
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,35,6,905,143,762,0.1580110497237569,0.019305019305019305,-7.0418596267700195,1.1411460638046265,3.082864284515381,0.004419889502762431,0.011049723756906077
kvzap-predictor-trace-20260817T085505Z::builtin_retrieval_trace,kvzap-predictor-trace-20260817T085505Z,builtin_retrieval_trace,35,7,905,129,776,0.1425414364640884,0.001287001287001287,-7.044190406799316,0.7827188372612,3.0496633052825928,0.0,0.0
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,0,0,891,149,742,0.16722783389450055,0.027522935779816515,-4.907565116882324,0.3992440402507782,0.9387450814247131,0.001122334455667789,0.06958473625140292
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,0,1,891,148,743,0.16610549943883277,0.02621231979030144,-5.383242130279541,0.7982590198516846,1.4034441709518433,0.013468013468013467,0.04040404040404041
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,0,2,891,128,763,0.143658810325477,0.0,-5.607112884521484,0.3953707814216614,1.6071127653121948,0.0,0.0
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,0,3,891,160,731,0.17957351290684623,0.04193971166448231,-5.084736347198486,0.6833696365356445,1.1040263175964355,0.0819304152637486,0.12345679012345678
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,0,4,891,128,763,0.143658810325477,0.0,-5.555906295776367,0.4713514447212219,1.5559062957763672,0.0,0.0
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,0,5,891,138,753,0.15488215488215487,0.01310615989515072,-5.593925476074219,0.5428177714347839,1.6085858345031738,0.0,0.0
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,0,6,891,311,580,0.3490460157126824,0.2398427260812582,-4.877753257751465,0.8412081599235535,1.0591856241226196,0.05611672278338945,0.122334455667789
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,0,7,891,128,763,0.143658810325477,0.0,-5.9036545753479,0.4889749586582184,1.9036545753479004,0.0,0.0
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,1,0,891,128,763,0.143658810325477,0.0,-6.127244472503662,0.4103095233440399,2.127244710922241,0.0,0.0
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,1,1,891,128,763,0.143658810325477,0.0,-5.756593704223633,0.37178924679756165,1.7565937042236328,0.0,0.0
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,1,2,891,163,728,0.1829405162738496,0.045871559633027525,-5.772060871124268,0.8298822641372681,1.8262836933135986,0.014590347923681257,0.024691358024691357
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,1,3,891,128,763,0.143658810325477,0.0,-5.967101573944092,0.3783643841743469,1.9671015739440918,0.0,0.0
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,1,4,891,143,748,0.16049382716049382,0.019659239842726082,-5.246036529541016,0.5458644032478333,1.2543139457702637,0.02356902356902357,0.04377104377104377
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,1,5,891,151,740,0.16947250280583614,0.03014416775884666,-5.843276500701904,1.10036301612854,1.8898885250091553,0.017957351290684626,0.04489337822671156
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,1,6,891,128,763,0.143658810325477,0.0,-6.738461017608643,0.6465758085250854,2.7384610176086426,0.0,0.0
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,1,7,891,793,98,0.8900112233445566,0.8715596330275229,-2.22937273979187,1.2015669345855713,1.8853157758712769,0.04489337822671156,0.11335578002244669
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,2,0,891,128,763,0.143658810325477,0.0,-7.172418594360352,1.0237497091293335,3.1724185943603516,0.001122334455667789,0.001122334455667789
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,2,1,891,147,744,0.16498316498316498,0.02490170380078637,-5.892361164093018,0.8590549826622009,1.9149481058120728,0.017957351290684626,0.03367003367003367
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,2,2,891,180,711,0.20202020202020202,0.06815203145478375,-5.851185321807861,0.8503053188323975,1.921050786972046,0.002244668911335578,0.012345679012345678
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,2,3,891,153,738,0.1717171717171717,0.0327653997378768,-5.819654941558838,0.7879206538200378,1.8410494327545166,0.02244668911335578,0.03479236812570146
kvzap-predictor-trace-20260817T122012Z::builtin_summarization_trace,kvzap-predictor-trace-20260817T122012Z,builtin_summarization_trace,2,4,891,131,760,0.14702581369248036,0.003931847968545216,-6.106569290161133,0.675920307636261,2.1095504760742188,0.005611672278338945,0.012345679012345678
